Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"100 Denny Cir, Newark, DE",https://www.zillow.com/homedetails/100-Denny-Cir-Newark-DE-19702/72917444_zpid/,06/14/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$196,000","1,825",100 Denny Cir,"Newark, DE 19702",19702,2.5,3,"1,825","3,484","6/14/2018Sold$196,000-2%Donna Weed5/15/2018Listing removed$199,900--4/29/2018Price change$199,900-2.5%3/24/2018Listed for sale$205,000--12/17/2014Listing removed$1,450--10/29/2014Listed for rent$1,450--9/18/2013Listing removed$1,450--9/4/2013Listed for rent$1,450--12/26/2006Sold$213,000+9.3%9/14/2005Sold$194,900+13.3%7/6/2004Sold$172,000+23.8%1/3/2003Sold$138,900--Report issue with price history"
"3 Hidlins Way, Newark, DE",https://www.zillow.com/homedetails/3-Hidlins-Way-Newark-DE-19713/73038902_zpid/,06/06/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$270,000","1,825",3 Hidlins Way,"Newark, DE 19713",19713,3,4,"1,825","6,534","6/6/2018Sold$270,000-3.6%David Landon4/3/2018Listing removed$279,999--3/29/2018Listed for sale$279,999+64.7%3/22/2007Sold$170,000--1/11/2006Sold$170,000+11.1%3/12/2001Sold$153,000--Shelly TorbertReport issue with price history"
"19 Charles Point, Newark, DE",https://www.zillow.com/homedetails/19-Charles-Point-Newark-DE-19702/72880969_zpid/,06/05/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$350,000","1,950",19 Charles Point,"Newark, DE 19702",19702,3,4,"1,950",,"6/5/2018Sold$350,000--Edward Rowles6/2/2018Listing removed$350,000--4/26/2018Pending sale$350,000-1.4%3/28/2018Price change$355,000-1.1%3/20/2018Price change$359,000-1.6%3/9/2018Listed for sale$365,000+35.2%6/26/2013Sold$270,000-3.5%6/11/2013Listing removed$279,9000%11/30/2011Sold$280,000+0%10/29/2011Listing removed$279,900--10/12/2011Listed for sale$279,900-24.9%7/6/2007Sold$372,500+49.1%3/4/2003Sold$249,900--Report issue with price history"
"139 Peel Ln, Newark, DE",https://www.zillow.com/homedetails/139-Peel-Ln-Newark-DE-19702/178717849_zpid/,06/04/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$360,748",--,139 Peel Ln,"Newark, DE 19702",19702,2.5,3,,"5,227","6/4/2018Sold$360,748+0.2%Mary Kate Johnston3/12/2018Listing removed$359,900--2/27/2018Listed for sale$359,900--Report issue with price history"
"123 Galleon Dr, Newark, DE",https://www.zillow.com/homedetails/123-Galleon-Dr-Newark-DE-19702/81734194_zpid/,06/01/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$280,000","1,475",123 Galleon Dr,"Newark, DE 19702",19702,2,2,"1,475","5,662","DateEventPrice$/sqftSource6/1/2018Sold$280,000+1.8%$190Public Record5/12/2018Listing removed$275,000--$186Concord Realty Group5/2/2018Listed for sale$275,000--$186Concord Realty Group3/5/2018Listing removed$275,000--$186Concord Realty Group2/28/2018Listed for sale$275,000+1.9%$186Concord Realty Group3/23/2013Listing removed$269,900--$183Long & Foster Real Estate1/23/2013Price change$269,900-3.6%$183Long & Foster Real Estate10/29/2012Price change$279,900-8%$190Long & Foster Real Estate, Inc.9/27/2006Sold$304,190--$206Public RecordReport issue with price history"
"2 Spring Dr, Newark, DE",https://www.zillow.com/homedetails/2-Spring-Dr-Newark-DE-19702/72917482_zpid/,05/29/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$190,000","1,325",2 Spring Dr,"Newark, DE 19702",19702,2.5,3,"1,325","5,227","6/24/2018Listing removed$1,500--6/7/2018Listed for rent$1,500--5/29/2018Sold$190,000-6.9%Team Freebery, Andrea Harrington5/15/2018Listing removed$204,000--4/20/2018Listed for sale$204,000-2.9%8/15/2006Sold$210,000--Report issue with price history"
"114 Creekside Ct, Newark, DE",https://www.zillow.com/homedetails/114-Creekside-Ct-Newark-DE-19702/73044379_zpid/,05/25/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.635663,-75.694719&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=oTyH95YlSTdPaeMFDTg_j-T8FhU=","$160,000","1,375",114 Creekside Ct,"Newark, DE 19702",19702,2.1,3,"1,375","3,484","5/25/2018Sold$160,000+1.3%Gene Mccormick5/2/2018Listing removed$158,000--4/13/2018Listed for sale$158,000+53.2%8/12/2013Sold$103,100-1.8%Gene Mccormick5/16/2013Listed for sale$105,000-12.5%7/9/2010Sold$120,000+42.6%10/3/2005Sold$84,167-15.8%8/29/2001Sold$100,000--Report issue with price history"
"44 Kullen Dr, Newark, DE",https://www.zillow.com/homedetails/44-Kullen-Dr-Newark-DE-19713/72897943_zpid/,05/24/2018,https://photos.zillowstatic.com/p_e/ISizytjxp23t2o0000000000.jpg,"$199,900","1,344",,,,,,,,
"50 Avignon Dr, Newark, DE",https://www.zillow.com/homedetails/50-Avignon-Dr-Newark-DE-19702/72885454_zpid/,05/22/2018,https://photos.zillowstatic.com/p_e/IS66wyarpqw59d0000000000.jpg,"$289,900","1,925",50 Avignon Dr,"Newark, DE 19702",19702,3,3,"1,925","7,405","5/22/2018Sold$289,900--Applebaum Nolte, Liz Page-Kramer4/27/2018Listing removed$289,900--4/23/2018Pending sale$289,900--4/18/2018Listed for sale$289,900--Report issue with price history"
"16 Nandina Dr, Newark, DE",https://www.zillow.com/homedetails/16-Nandina-Dr-Newark-DE-19702/72886130_zpid/,05/21/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.602180,-75.760834&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=0XTeSIwfTImTwmQI_sc-eKNRJu0=","$250,000","1,500",16 Nandina Dr,"Newark, DE 19702",19702,2,3,"1,500","6,969","5/21/2018Sold$250,000--Rakan Abuzahra, Dave Watlington5/7/2018Listing removed$250,000--3/29/2018Listed for sale$250,000+5.3%7/25/2011Listing removed$237,500--Report issue with price history"
"117 Lauren Pl, Newark, DE",https://www.zillow.com/homedetails/117-Lauren-Pl-Newark-DE-19702/73042975_zpid/,05/18/2018,https://photos.zillowstatic.com/p_e/ISe8fp4c3gu0131000000000.jpg,"$200,000","1,675",117 Lauren Pl,"Newark, DE 19702",19702,2,3,"1,675","3,049","5/18/2018Sold$200,000--Brian Ferreira3/20/2018Listing removed$200,000--2/28/2018Listed for sale$200,000+5.3%12/3/2009Sold$190,000-5%9/11/2009Listing removed$199,900--8/23/2009Listed for sale$199,900--4/7/2009Listing removed$199,900--12/6/2008Listed for sale$199,900+113.8%12/1/2005Sold$93,500-34.1%8/9/2001Sold$141,900--Report issue with price history"
"7 Cherry Ct, Newark, DE",https://www.zillow.com/homedetails/7-Cherry-Ct-Newark-DE-19713/73040489_zpid/,05/16/2018,https://photos.zillowstatic.com/p_e/IS2f44ivu68jjx0000000000.jpg,"$309,000","2,000",7 Cherry Ct,"Newark, DE 19713",19713,2.5,3,"2,000","9,583","5/16/2018Sold$309,000-0.2%Linda Hanna, Levy Wilson3/30/2018Listing removed$309,500--3/29/2018Back on market$309,500--3/29/2018Pending sale$309,500--3/13/2018Price change$309,500+0.3%3/1/2018Listed for sale$308,500+96.9%8/1/2013Sold$156,700-34.2%10/30/2003Sold$238,000--Report issue with price history"
"7 Bastille Loop, Newark, DE",https://www.zillow.com/homedetails/7-Bastille-Loop-Newark-DE-19702/72885470_zpid/,05/14/2018,https://photos.zillowstatic.com/p_e/ISizaz7xtopmag1000000000.jpg,"$269,500","1,625",7 Bastille Loop,"Newark, DE 19702",19702,3,3,"1,625","6,969","5/14/2018Sold$269,500-0.7%Joshua Dowlin, Nicole Strahorn5/7/2018Listing removed$271,500--4/26/2018Listed for sale$271,500--3/12/2018Listing removed$271,500--3/4/2018Price change$271,500-3%2/19/2018Listed for sale$279,900+3.7%8/5/2005Sold$269,900+34.9%Liz Haines2/25/2004Sold$200,000+14.9%Liz Haines10/9/2002Sold$174,000--Report issue with price history"
"458 S Barrington Ct, Newark, DE",https://www.zillow.com/homedetails/458-S-Barrington-Ct-Newark-DE-19702/72885624_zpid/,05/11/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.606315,-75.777404&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=LgdkMq24vjAUqPuZNeUvcAzzpV0=","$213,275","1,902",458 S Barrington Ct,"Newark, DE 19702",19702,2.5,3,"1,902","8,712","4/24/2018Sold$213,275-6.1%Andrea Harrington3/17/2018Listing removed$227,100--3/9/2018Pending sale$227,100--2/15/2018Listed for sale$227,100+0.7%2/6/2018Sold$225,625--12/19/2017Sold$225,625--Report issue with price history"
"10 Creek Ln, Newark, DE",https://www.zillow.com/homedetails/10-Creek-Ln-Newark-DE-19702/72917491_zpid/,video iconVideo Walkthrough,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$185,000","1,325",10 Creek Ln,"Newark, DE 19702",19702,3,3,"1,325","1,742","5/8/2018Sold$185,000--Jessie Pannell, Ken Van Every4/9/2018Pending sale$185,000+2.8%4/5/2018Listed for sale$179,900--11/13/2017Listing removed$179,900--9/26/2017Price change$179,900-2.8%9/11/2017Listed for sale$185,000+186.8%8/14/2002Sold$64,500--Report issue with price history"
"373 N Barrington Ct, Newark, DE",https://www.zillow.com/homedetails/373-N-Barrington-Ct-Newark-DE-19702/72884768_zpid/,05/07/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$203,000","1,650",373 N Barrington Ct,"Newark, DE 19702",19702,2.5,2,"1,650","2,178","DateEventPrice$/sqftSource5/7/2018Sold$203,000-1.7%$123Public Record3/6/2018Listing removed$206,500-1.7%$125Patterson-Schwartz Real Estate11/8/2017Listed for sale$210,000+55.6%$127Patterson-Schwartz Real Estate11/8/2012Sold$135,000-32.1%$82Public Record9/28/2012Listing removed$198,900--$121Keller Williams Realty9/7/2012Pending sale$198,900--$121Keller Williams - Greater Newark8/15/2012Price change$198,900-4.8%$121Keller Williams Realty7/3/2012Listed for sale$208,900--$127Keller Williams RealtyReport issue with price history"
"20 Lisa Dr, Newark, DE",https://www.zillow.com/homedetails/20-Lisa-Dr-Newark-DE-19702/73043931_zpid/,05/04/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$195,000","1,825",20 Lisa Dr,"Newark, DE 19702",19702,2.5,3,"1,825","2,178","5/4/2018Sold$195,000--Andrea Harrington4/26/2018Listing removed$195,000--3/28/2018Listed for sale$195,000+21.9%9/27/2013Sold$160,000+3.3%Marie Constantini9/22/2003Sold$154,900--Report issue with price history"
"101 Abelia Dr, Newark, DE",https://www.zillow.com/homedetails/101-Abelia-Dr-Newark-DE-19702/72886135_zpid/,05/02/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$205,000","1,250",101 Abelia Dr,"Newark, DE 19702",19702,3,2,"1,250","3,920","5/2/2018Sold$205,000-2.3%Michelle Mendenhall, Kathy` Buckalew4/26/2018Listing removed$209,900--3/1/2018Listed for sale$209,900--Report issue with price history"
"1 Burkwood Dr, Newark, DE",https://www.zillow.com/homedetails/1-Burkwood-Dr-Newark-DE-19713/73040401_zpid/,05/01/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$231,000","1,300",1 Burkwood Dr,"Newark, DE 19713",19713,2,3,"1,300","7,840","5/1/2018Sold$231,000+0.4%Ross Weiner, Donna Weed3/21/2018Listing removed$230,000--3/14/2018Listed for sale$230,000+13.9%4/20/2015Sold$202,000-2.9%Karen Elcock3/28/2015Listing removed$208,000--3/7/2015Pending sale$208,000--3/1/2015Price change$208,000-1%2/27/2015Price change$210,000+1%2/10/2015Price change$208,000-1%12/11/2014Listed for sale$210,000+101.9%5/3/2004Sold$104,000-36%9/4/2001Sold$162,500--Report issue with price history"
"144 Shinn Cir, Wilmington, DE",https://www.zillow.com/homedetails/144-Shinn-Cir-Wilmington-DE-19808/73015915_zpid/,04/30/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$275,000","1,650",144 Shinn Cir,"Wilmington, DE 19808",19808,2.5,3,"1,650","3,049","4/30/2018Sold$275,000-2.5%Kerry Clark, Lauri Brockson3/16/2018Listing removed$282,000--3/16/2018Pending sale$282,000--3/8/2018Listed for sale$282,000--Report issue with price history"
"119 Thomas Ln, Newark, DE",https://www.zillow.com/homedetails/119-Thomas-Ln-Newark-DE-19711/73024156_zpid/,04/30/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$248,000","1,700",119 Thomas Ln,"Newark, DE 19711",19711,3,2,"1,700","2,613","4/30/2018Sold$248,000-0.8%David Sordelet3/21/2018Listing removed$250,000--3/3/2018Listed for sale$250,000+2.5%7/7/2014Sold$244,000-4.3%David Sordelet, Cheryl Dolan & Terry Ryan5/27/2014Listing removed$255,000--4/18/2014Listed for sale$255,000+45.8%1/15/2002Sold$174,900--Sharon CzerwinskiReport issue with price history"
"2709 Waters Edge Dr, Newark, DE",https://www.zillow.com/homedetails/2709-Waters-Edge-Dr-Newark-DE-19702/72881382_zpid/,04/30/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$134,900",--,2709 Waters Edge Dr,"Newark, DE 19702",19702,2,3,,,"4/30/2018Sold$134,900--Eddie Barksdale3/20/2018Pending sale$134,900--3/5/2018Price change$134,900-2.2%2/23/2018Listed for sale$137,900+11.7%8/14/2015Sold$123,500-2.8%Barbara Carpenter7/25/2015Listing removed$127,000--7/14/2015Listed for sale$127,000-27%8/21/2007Sold$174,000+19.2%10/4/2005Sold$146,000--8/12/2005Sold$146,000+24.9%Jackie Boyer5/7/2004Sold$116,900--Report issue with price history"
"205 Cannons Way, Newark, DE",https://www.zillow.com/homedetails/205-Cannons-Way-Newark-DE-19713/72934741_zpid/,04/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$210,000","1,250",205 Cannons Way,"Newark, DE 19713",19713,3.5,3,"1,250","2,613","4/26/2018Sold$210,000--Katina Geralis, Eddie Barksdale4/3/2018Listing removed$210,000--3/2/2018Price change$210,000-5.9%1/25/2018Price change$223,155-5%1/15/2018Listed for sale$234,900+2.6%6/20/2008Sold$229,000-0.4%Eddie Barksdale5/10/2008Price change$229,900-2.1%5/1/2008Listed for sale$234,900+81.4%2/20/2001Sold$129,500--Report issue with price history"
"34 Versailles Ct, Newark, DE",https://www.zillow.com/homedetails/34-Versailles-Ct-Newark-DE-19702/72885551_zpid/,04/23/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$187,000","1,275",34 Versailles Ct,"Newark, DE 19702",19702,2,3,"1,275","2,178","4/23/2018Sold$187,000-1.1%Iris Sordelet, Gail Wersten3/14/2018Pending sale$189,000--3/6/2018Listed for sale$189,000+14.5%12/1/2010Sold$165,000-2.9%Riggin Group Real Estate7/8/2010Price change$169,900-2.6%6/10/2010Price change$174,500-19.2%4/26/2007Sold$216,000+73.9%8/21/2001Sold$124,200--Report issue with price history"
"4 Castle Way, Bear, DE",https://www.zillow.com/homedetails/4-Castle-Way-Bear-DE-19701/72918222_zpid/,04/23/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$160,000","1,500",4 Castle Way,"Bear, DE 19701",19701,2,3,"1,500","2,178","DateEventPrice$/sqftSource4/23/2018Sold$160,000+100.1%$107Public Record12/30/2003Sold$79,950--$53Public RecordReport issue with price history"
"199 Darling St, Newark, DE",https://www.zillow.com/homedetails/199-Darling-St-Newark-DE-19702/73043812_zpid/,04/19/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$220,000","1,975",199 Darling St,"Newark, DE 19702",19702,3,3,"1,975","3,049","4/19/2018Sold$220,000-2.2%Daniel Shainsky and Eric Brinker4/19/2018Listing removed$224,900--3/9/2018Pending sale$224,900--2/23/2018Listed for sale$224,900+43.2%8/23/2011Sold$157,000+1.3%6/28/2011Listing removed$155,000--6/14/2011Price change$155,000-8.8%6/7/2011Listed for sale$169,900-25%4/2/2007Sold$226,600+45.4%12/18/2001Sold$155,800--Report issue with price history"
"323 Norman Dr, Newark, DE",https://www.zillow.com/homedetails/323-Norman-Dr-Newark-DE-19702/72881092_zpid/,04/17/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$171,000","1,516",323 Norman Dr,"Newark, DE 19702",19702,2.5,3,"1,516","3,484","4/17/2018Sold$171,000-5.1%Masood Sadiq3/14/2018Listing removed$180,200--1/8/2018Price change$180,200-11%12/2/2017Listed for sale$202,460+27.8%11/14/2017Sold$158,400--11/18/2015Listing removed$1,450--10/19/2015Listed for rent$1,450--7/25/2008Listing removed$232,000--5/29/2008Listed for sale$232,000+40.6%6/2/2003Sold$165,000--Report issue with price history"
"15 E Hawthorne Dr, Newark, DE",https://www.zillow.com/homedetails/15-E-Hawthorne-Dr-Newark-DE-19702/72886242_zpid/,04/03/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$279,000","1,096",15 E Hawthorne Dr,"Newark, DE 19702",19702,2.5,3,"1,096","8,712","4/3/2018Sold$279,000-0.3%Marcus DuPhily, Octavia Samuels2/21/2018Pending sale$279,900--1/24/2018Listed for sale$279,900+8.7%6/25/2015Sold$257,500-1%Edward Acevedo, Ed Balog6/4/2015Listing removed$260,000--5/22/2015Listed for sale$260,000--6/25/2010Sold$260,000--4/28/2010Listing removed$260,000+7%8/8/2005Sold$242,900--Report issue with price history"
"19 Spring Dr, Newark, DE",https://www.zillow.com/homedetails/19-Spring-Dr-Newark-DE-19702/72916565_zpid/,04/03/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$188,000","1,800",19 Spring Dr,"Newark, DE 19702",19702,2.5,3,"1,800","1,742","3/29/2018Sold$188,000+1.7%Debbie Phipps, Nikolina2/26/2018Pending sale$184,900--2/21/2018Price change$184,900-1.4%2/8/2018Price change$187,500-2.6%1/23/2018Listed for sale$192,500-10%12/19/2007Listing removed$213,900--11/13/2007Listed for sale$213,900--Report issue with price history"
"18 Old Possum Park Rd, Newark, DE",https://www.zillow.com/homedetails/18-Old-Possum-Park-Rd-Newark-DE-19711/73030855_zpid/,04/02/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$255,000","1,225",18 Old Possum Park Rd,"Newark, DE 19711",19711,2,2,"1,225",,
"36 Lisa Dr, Newark, DE",https://www.zillow.com/homedetails/36-Lisa-Dr-Newark-DE-19702/73043921_zpid/,03/28/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.638023,-75.684794&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=aX8eMLSUW7HhsO1eaBKw3cSPSHg=","$181,500","1,800",36 Lisa Dr,"Newark, DE 19702",19702,2.5,2,"1,800","2,178","3/28/2018Sold$181,500-2.4%Paul Dumigan2/13/2018Listing removed$185,900--2/6/2018Listed for sale$185,900-7%9/11/2017Listing removed$199,900--9/11/2017Price change$199,900+5.3%6/30/2017Price change$189,900-5%4/9/2017Price change$199,900-4.8%3/23/2017Price change$209,900-4.2%3/9/2017Listed for sale$219,000+12.4%7/30/2009Sold$194,900-7.2%5/13/2009Listing removed$210,000--3/29/2009Price change$210,000-2.3%2/14/2009Price change$214,900-1.4%1/23/2009Listed for sale$218,000-4.8%2/24/2008Listing removed$229,000--1/31/2008Listed for sale$229,000--Report issue with price history"
"2 N Bellwoode Dr, Newark, DE",https://www.zillow.com/homedetails/2-N-Bellwoode-Dr-Newark-DE-19702/72886529_zpid/,03/23/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.605970,-75.736024&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=t1cKrM8CC0B5Xbfj5CxEInYmBG0=","$189,900","1,275",2 N Bellwoode Dr,"Newark, DE 19702",19702,1.1,2,"1,275","3,484","3/23/2018Sold$189,900--Lakeisha Cunningham, Clarissa Howard2/17/2018Listing removed$189,900--2/5/2018Listed for sale$189,900+37%12/11/2017Sold----2/20/2001Sold$138,565--Report issue with price history"
"3000 Fountainview Cir # 3114, Newark, DE",https://www.zillow.com/homedetails/3000-Fountainview-Cir-3114-Newark-DE-19713/91581563_zpid/,03/19/2018,https://photos.zillowstatic.com/p_e/ISq55tuktpkgve0000000000.jpg,"$127,000","1,075",3000 Fountainview Cir # 3114,"Newark, DE 19713",19713,2,2,"1,075",,"3/19/2018Sold$127,000-5.9%7/14/2017Sold$135,000--Christine Bureau9/30/2016Listing removed$1,200--7/7/2016Listing removed$1,200--6/6/2016Listing removed$1,200--4/23/2014Sold$154,500-4.6%Angela Ferguson3/27/2014Pending sale$162,000--3/22/2014Listed for sale$162,000+13.3%11/5/2013Sold$143,000-24.2%Steve Larrimore8/21/2008Sold$188,727--Report issue with price history"
"124 Richards Ln, Newark, DE",https://www.zillow.com/homedetails/124-Richards-Ln-Newark-DE-19711/73030908_zpid/,03/19/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.702586,-75.699690&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=1KbM3fAILt-LxaGr0yQcvdVJ8zY=","$170,000","1,550",124 Richards Ln,"Newark, DE 19711",19711,2.1,3,"1,550","2,613","3/16/2018Sold$170,000-8.1%Andrew White1/24/2018Listing removed$185,000--1/10/2018Pending sale$185,000--12/12/2017Listed for sale$185,000-6.6%12/2/2009Sold$198,000-5.7%10/25/2009Listing removed$209,900--7/30/2009Price change$209,900-2.4%5/29/2009Price change$215,000-2.3%4/26/2009Listed for sale$220,000+10.1%12/13/2005Sold$199,900+58.8%3/20/2002Sold$125,900--Report issue with price history"
"654 Jacobsen Cir, Newark, DE",https://www.zillow.com/homedetails/654-Jacobsen-Cir-Newark-DE-19702/2094255271_zpid/,03/08/2018,https://photos.zillowstatic.com/p_e/ISa1n32lboj5x30000000000.jpg,"$266,800","2,000",654 Jacobsen Cir,"Newark, DE 19702",19702,2.5,3,"2,000",,"4/24/2018Listing removed$1,895--3/24/2018Price change$1,895--3/8/2018Sold$266,800-4.3%Ken Van Every, Andy Mulrine1/11/2018Pending sale$278,860--12/7/2017Price change$278,8600%12/4/2017Price change$278,8690%10/6/2017Price change$278,8700%9/24/2017Price change$278,8750%9/6/2017Price change$278,8800%8/22/2017Price change$278,8850%8/16/2017Price change$278,8900%7/31/2017Price change$278,8950%5/14/2017Listed for sale$278,900--Report issue with price history"
