Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"26 Chestnut Ave, Newark, DE",https://www.zillow.com/homedetails/26-Chestnut-Ave-Newark-DE-19711/178674570_zpid/,06/07/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$335,000","2,325",26 Chestnut Ave,"Newark, DE 19711",19711,2.5,4,"2,325","7,405","5/25/2018Sold$335,000--Dave Watlington, MaryBeth TribbittReport issue with price history"
"461 Jacobsen Dr, Newark, DE",https://www.zillow.com/homedetails/461-Jacobsen-Dr-Newark-DE-19702/102679032_zpid/,06/06/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$260,000","2,900",461 Jacobsen Dr,"Newark, DE 19702",19702,4,4,"2,900",,"6/6/2018Sold$260,000-1.9%Marcus DuPhily5/3/2018Listing removed$265,000--4/19/2018Listed for sale$265,000+103.2%1/5/2010Sold$130,440--Report issue with price history"
"331 Mourning Dove Dr, Newark, DE",https://www.zillow.com/homedetails/331-Mourning-Dove-Dr-Newark-DE-19711/73022742_zpid/,06/04/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$474,900","2,850",331 Mourning Dove Dr,"Newark, DE 19711",19711,2.5,4,"2,850",,"5/31/2018Sold$474,900--Susan Helmstadter3/9/2018Listed for sale$474,9000%10/3/2006Sold$475,000--Report issue with price history"
"20 Pollari Cir, Newark, DE",https://www.zillow.com/homedetails/20-Pollari-Cir-Newark-DE-19702/72878272_zpid/,06/04/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$329,900","2,350",20 Pollari Cir,"Newark, DE 19702",19702,3,4,"2,350","9,583","6/4/2018Sold$329,900--6/2/2018Listing removed$329,900--4/24/2018Pending sale$329,900--4/19/2018Listed for sale$329,900+11.8%12/22/2015Sold$295,000-4.8%Joseph Nestor11/17/2015Listing removed$310,000--10/17/2015Listed for sale$310,000--Report issue with price history"
"122 Mccormick Blvd, Newark, DE",https://www.zillow.com/homedetails/122-Mccormick-Blvd-Newark-DE-19702/72882406_zpid/,06/04/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$292,000","2,200",122 Mccormick Blvd,"Newark, DE 19702",19702,3,4,"2,200",,"5/25/2018Sold$292,000-8.7%Andy Mulrine3/24/2018Pending sale$319,825--1/11/2018Price change$319,8250%12/4/2017Price change$319,8500%11/22/2017Price change$319,8750%11/8/2017Price change$319,8950%10/12/2017Listed for sale$319,900--Report issue with price history"
"123 Peel Ln, Newark, DE",https://www.zillow.com/homedetails/123-Peel-Ln-Newark-DE-19702/178717845_zpid/,06/01/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$355,000","3,618",123 Peel Ln,"Newark, DE 19702",19702,2.5,3,"3,618","5,227","6/1/2018Sold$355,000-3.4%Mary Kate Johnston4/28/2018Listing removed$367,580--4/4/2018Price change$367,580+9.8%2/27/2018Listed for sale$334,900--Report issue with price history"
"122 Mute Swan Pl, Newark, DE",https://www.zillow.com/homedetails/122-Mute-Swan-Pl-Newark-DE-19711/73018241_zpid/,06/01/2018,https://photos.zillowstatic.com/p_e/IS6q36d6q0zzux1000000000.jpg,"$399,000","4,125",122 Mute Swan Pl,"Newark, DE 19711",19711,3,4,"4,125",,"5/30/2018Sold$399,000-2.7%Team Freebery, john ford5/8/2018Pending sale$410,000--1/11/2018Price change$410,000-2.4%11/11/2017Listed for sale$420,000--Report issue with price history"
"215 Marjoram Dr, Bear, DE",https://www.zillow.com/homedetails/215-Marjoram-Dr-Bear-DE-19701/72916762_zpid/,05/31/2018,https://photos.zillowstatic.com/p_e/IS9xzmyr3fyzj60000000000.jpg,"$431,000","3,375",215 Marjoram Dr,"Bear, DE 19701",19701,5,5,"3,375",,"5/31/2018Sold$431,000-3.8%Sylvia Rodriguez4/11/2018Listing removed$448,000--3/26/2018Listed for sale$448,000-2.6%9/9/2016Listing removed$459,900--6/22/2016Price change$459,900-1.9%5/13/2016Listed for sale$469,000-2.3%2/28/2007Sold$480,000+2.1%4/13/2005Sold$470,204-53.1%10/1/2003Sold$1,002,450--Report issue with price history"
"36 Berkley Dr, Newark, DE",https://www.zillow.com/homedetails/36-Berkley-Dr-Newark-DE-19702/81731557_zpid/,05/30/2018,https://photos.zillowstatic.com/p_e/ISuspfphbuu6k61000000000.jpg,"$430,000","3,325",36 Berkley Dr,"Newark, DE 19702",19702,3,4,"3,325",,"DateEventPrice$/sqftSource5/30/2018Sold$430,000-4.4%$129Public Record5/25/2018Listing removed$450,000--$135RE/MAX SUNVEST REALTY5/16/2018Price change$450,000+1.1%$135RE/MAX Sunvest Realty5/15/2018Listed for sale$445,000+6%$134RE/MAX Sunvest Realty11/15/2017Listing removed$419,900--$126RE/MAX SUNVEST REALTY10/11/2017Price change$419,900-2.3%$126RE/MAX Sunvest Realty9/14/2017Price change$429,900-2.3%$129RE/MAX Sunvest Realty8/28/2017Price change$439,990+2.3%$132RE/MAX Sunvest Realty7/31/2017Pending sale$429,900--$129RE/MAX SUNVEST REALTY7/6/2017Listed for sale$429,900--$129RE/MAX Sunvest Realty3/29/2016Listing removed$2,500/mo--$1RE/MAX SUNVEST REALTY1/21/2016Listed for rent$2,500/mo--$1RE/MAX Sunvest Realty11/5/2015Listing removed$2,500/mo--$1RE/MAX Sunvest Realty11/4/2015Listed for rent$2,500/mo--$1RE/MAX Sunvest Realty7/20/2007Sold$371,450-79.6%$112Public Record10/26/2006Sold$1,820,000--$547Public RecordReport issue with price history"
"319 E Furrow Ln, Newark, DE",https://www.zillow.com/homedetails/319-E-Furrow-Ln-Newark-DE-19702/91581239_zpid/,05/25/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.558035,-75.768398&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=TL75YehVCvlKgVzl5xNMb8FE7E8=","$475,000","3,975",319 E Furrow Ln,"Newark, DE 19702",19702,2.5,4,"3,975",,"5/25/2018Sold$475,000-5%Renee Wolhar, Craig Schwartz5/15/2018Listing removed$500,000--4/19/2018Listed for sale$500,000-1.1%5/2/2008Sold$505,698--Report issue with price history"
"5 Hummingbird Ln, Newark, DE",https://www.zillow.com/homedetails/5-Hummingbird-Ln-Newark-DE-19711/73022718_zpid/,video iconVideo Walkthrough,https://photos.zillowstatic.com/p_e/ISe8fp05zw555s0000000000.jpg,"$460,000","2,975",5 Hummingbird Ln,"Newark, DE 19711",19711,3,4,"2,975",,"5/25/2018Sold$460,000-2.1%Barbara Carty, Katina Geralis5/4/2018Listing removed$469,900--3/30/2018Listed for sale$469,900+1.1%9/20/2010Sold$464,900--8/31/2010Listing removed$464,900--7/16/2010Listed for sale$464,900--Report issue with price history"
"9 Castlegate Ct, Newark, DE",https://www.zillow.com/homedetails/9-Castlegate-Ct-Newark-DE-19702/72882343_zpid/,05/23/2018,https://photos.zillowstatic.com/p_e/ISyjt7sg1mq2hs0000000000.jpg,"$320,000","2,075",9 Castlegate Ct,"Newark, DE 19702",19702,2.5,4,"2,075","9,147","5/11/2018Sold$320,000+0%John Lyons, Felicia Harbison4/4/2018Listing removed$319,900--3/26/2018Listed for sale$319,900+1.6%2/22/2018Listing removed$315,000--2/21/2018Pending sale$315,000--2/15/2018Listed for sale$315,000--Report issue with price history"
"93 Devalinder Dr, Newark, DE",https://www.zillow.com/homedetails/93-Devalinder-Dr-Newark-DE-19702/178724528_zpid/,05/23/2018,https://photos.zillowstatic.com/p_e/ISe0lwvnx43lm01000000000.jpg,"$372,000","2,650",93 Devalinder Dr,"Newark, DE 19702",19702,3,3,"2,650","6,098","5/22/2018Sold$372,000-2.1%Iris Sordelet3/16/2018Listing removed$379,900--2/10/2018Price change$379,900-5%2/9/2018Listed for sale$399,901-5.8%7/6/2015Sold$424,611+146.9%12/18/2014Sold$172,000--Report issue with price history"
"310 Caraway Dr, Bear, DE",https://www.zillow.com/homedetails/310-Caraway-Dr-Bear-DE-19701/72916893_zpid/,05/18/2018,https://photos.zillowstatic.com/p_e/ISywu2ax3nnyqr.jpg,"$360,000","2,450",310 Caraway Dr,"Bear, DE 19701",19701,2.5,5,"2,450","10,019","5/18/2018Sold$360,000+0.3%Maria Olivera5/13/2018Listing removed$359,000--4/12/2018Price change$359,000-1.6%4/7/2018Price change$364,900-1.1%3/23/2018Price change$369,000-2.6%2/24/2018Listed for sale$379,000--7/2/2011Listing removed$1,900--6/10/2011Price change$1,900-5%5/17/2011Price change$2,000--4/5/2011Listing removed$1,900--4/1/2011Listed for sale$1,900-99.4%12/31/2007Sold$325,000-12.5%Terry White1/11/2006Sold$371,540-62.9%10/1/2003Sold$1,002,450--Report issue with price history"
"7 Cherry Ct, Newark, DE",https://www.zillow.com/homedetails/7-Cherry-Ct-Newark-DE-19713/73040489_zpid/,05/16/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$309,000","2,000",7 Cherry Ct,"Newark, DE 19713",19713,2.5,3,"2,000","9,583","5/16/2018Sold$309,000-0.2%Linda Hanna, Levy Wilson3/30/2018Listing removed$309,500--3/29/2018Back on market$309,500--3/29/2018Pending sale$309,500--3/13/2018Price change$309,500+0.3%3/1/2018Listed for sale$308,500+96.9%8/1/2013Sold$156,700-34.2%10/30/2003Sold$238,000--Report issue with price history"
"306 Mourning Dove Dr, Newark, DE",https://www.zillow.com/homedetails/306-Mourning-Dove-Dr-Newark-DE-19711/73022790_zpid/,05/14/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$480,000","2,925",306 Mourning Dove Dr,"Newark, DE 19711",19711,2.5,4,"2,925",,"5/11/2018Sold$480,000+0.1%Cheryl Macey3/26/2018Listing removed$479,500--3/20/2018Listed for sale$479,500--Report issue with price history"
"502 Jacobsen Dr, Newark, DE",https://www.zillow.com/homedetails/502-Jacobsen-Dr-Newark-DE-19702/113187436_zpid/,05/11/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$200,000","2,400",502 Jacobsen Dr,"Newark, DE 19702",19702,2.5,2,"2,400",,"5/11/2018Sold$200,000--Rob Watson3/30/2018Listing removed$200,000--3/29/2018Listed for sale$200,000-26%1/27/2011Sold$270,359--Report issue with price history"
"209 Walker Way, Newark, DE",https://www.zillow.com/homedetails/209-Walker-Way-Newark-DE-19711/72936091_zpid/,05/11/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$445,000","2,775",209 Walker Way,"Newark, DE 19711",19711,2.5,4,"2,775",,"5/11/2018Sold$445,000--Linda Hanna3/15/2018Listing removed$445,000--3/6/2018Listed for sale$445,000--Report issue with price history"
"142 Wren Way, Newark, DE",https://www.zillow.com/homedetails/142-Wren-Way-Newark-DE-19711/73018289_zpid/,05/08/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$449,900","2,400",142 Wren Way,"Newark, DE 19711",19711,3.5,4,"2,400",,"5/4/2018Sold$449,900--Team Endrich3/13/2018Listing removed$449,900--3/6/2018Listed for sale$449,900-1.1%1/3/2018Listing removed$454,900--11/27/2017Price change$454,900-2.2%11/6/2017Price change$464,900-1.1%10/9/2017Listed for sale$469,900+13.2%6/15/2005Sold$415,000--Report issue with price history"
"321 Pierce Run, Newark, DE",https://www.zillow.com/homedetails/321-Pierce-Run-Newark-DE-19702/91581368_zpid/,video iconVideo Walkthrough,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$287,500","2,200",321 Pierce Run,"Newark, DE 19702",19702,2.5,4,"2,200","3,920","5/7/2018Sold$287,500-0.8%Linda Cole4/5/2018Pending sale$289,900--4/3/2018Listed for sale$289,900-0.1%5/9/2008Sold$290,190-83.5%7/25/2006Sold$1,761,587--Report issue with price history"
"17 Briarcliffe Ct, Newark, DE",https://www.zillow.com/homedetails/17-Briarcliffe-Ct-Newark-DE-19702/72880549_zpid/,05/04/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$340,000","2,350",17 Briarcliffe Ct,"Newark, DE 19702",19702,3,4,"2,350",,"5/4/2018Sold$340,000--Gail Wersten3/21/2018Pending sale$340,000--3/15/2018Listed for sale$340,000--Report issue with price history"
"113 Devalinder Dr, Newark, DE",https://www.zillow.com/homedetails/113-Devalinder-Dr-Newark-DE-19702/178727636_zpid/,05/02/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$345,000","2,225",113 Devalinder Dr,"Newark, DE 19702",19702,3,2,"2,225","6,098","5/2/2018Sold$345,000-1.4%Levy Wilson, Lauren Madaline3/24/2018Listing removed$349,900--3/23/2018Back on market$349,900--3/23/2018Pending sale$349,900--2/4/2018Listed for sale$349,900+306.9%3/30/2015Sold$86,000--Report issue with price history"
"407 Nona Ln, Newark, DE",https://www.zillow.com/homedetails/407-Nona-Ln-Newark-DE-19702/72880151_zpid/,05/02/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$339,000","2,550",407 Nona Ln,"Newark, DE 19702",19702,2.5,4,"2,550",,"DateEventPrice$/sqftSource5/2/2018Sold$339,0000%$133Public Record3/13/2018Listing removed$339,015--$133Patterson-Schwartz Real Estate2/12/2018Price change$339,015-3%$133Patterson-Schwartz Real Estate12/14/2017Listed for sale$349,500-6.3%$137Patterson-Schwartz Real Estate8/17/2017Sold$373,000+24.6%$146Public Record5/10/2002Sold$299,250+156.2%$117Public Record2/15/2002Sold$116,800--$46Public RecordReport issue with price history"
"3 Hollister Leigh Ct, Newark, DE",https://www.zillow.com/homedetails/3-Hollister-Leigh-Ct-Newark-DE-19702/72878564_zpid/,04/27/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$375,000","3,050",3 Hollister Leigh Ct,"Newark, DE 19702",19702,2.5,4,"3,050","10,454","4/27/2018Sold$375,000-3.8%Andrea Harrington4/5/2018Listing removed$389,900--3/2/2018Listed for sale$389,900-12.4%4/16/2007Sold$444,900+38.4%Mark Adcock1/6/2004Sold$321,443--Report issue with price history"
"110 Trout Stream Dr, Newark, DE",https://www.zillow.com/homedetails/110-Trout-Stream-Dr-Newark-DE-19711/91581557_zpid/,04/24/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$337,500","2,925",110 Trout Stream Dr,"Newark, DE 19711",19711,3,4,"2,925",,"4/20/2018Sold$337,500-3.6%Deb Carroll, Mark Adcock3/23/2018Pending sale$350,000--3/10/2018Price change$350,000-2.8%2/15/2018Price change$360,000-2.7%12/17/2017Price change$369,900-1.4%10/9/2017Price change$375,000-1.3%9/14/2017Listed for sale$379,900+31%6/7/2012Sold$290,000-3.3%2/25/2012Pending sale$299,900--1/4/2012Price change$299,900-9.1%10/19/2011Listed for sale$330,000-22.4%6/13/2008Sold$425,000+339.2%12/13/2005Sold$96,767--Report issue with price history"
"4 Hayden Way, Newark, DE",https://www.zillow.com/homedetails/4-Hayden-Way-Newark-DE-19711/72935837_zpid/,04/23/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$449,900","3,725",4 Hayden Way,"Newark, DE 19711",19711,3.5,5,"3,725",,"4/23/2018Sold$449,900--Jan Patrick3/27/2018Listing removed$449,900--3/27/2018Pending sale$449,900--3/22/2018Listed for sale$449,900+26.7%5/3/2001Sold$355,000--Report issue with price history"
"120 Berwyck Ct, Newark, DE",https://www.zillow.com/homedetails/120-Berwyck-Ct-Newark-DE-19702/72880367_zpid/,04/20/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$360,000","2,700",120 Berwyck Ct,"Newark, DE 19702",19702,3,4,"2,700","8,712","4/20/2018Sold$360,000-5.2%Jan Patrick2/22/2018Listing removed$379,900--2/5/2018Listed for sale$379,900+5.5%6/24/2004Sold$360,000+168.7%2/27/2002Sold$134,000--Report issue with price history"
"10 Castlegate Ct, Newark, DE",https://www.zillow.com/homedetails/10-Castlegate-Ct-Newark-DE-19702/72882347_zpid/,04/11/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$365,500","2,225",10 Castlegate Ct,"Newark, DE 19702",19702,3,4,"2,225","9,147","4/11/2018Sold$365,500+4.5%Team Webster, Billie Chubb3/12/2018Pending sale$349,900--3/3/2018Listed for sale$349,900+10.1%1/14/2015Sold$317,899--Andrew Bryan11/19/2014Listing removed$317,899--10/20/2014Listed for sale$317,899--Report issue with price history"
"5 N Redspire Ct, Newark, DE",https://www.zillow.com/homedetails/5-N-Redspire-Ct-Newark-DE-19702/72886203_zpid/,04/03/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$315,000","2,450",5 N Redspire Ct,"Newark, DE 19702",19702,3,4,"2,450",,"4/3/2018Sold$315,000-4.3%Kerry Clark3/31/2018Listing removed$329,000--2/23/2018Pending sale$329,000--2/8/2018Listed for sale$329,000--Report issue with price history"
"415 Arrowood Ln, Newark, DE",https://www.zillow.com/homedetails/415-Arrowood-Ln-Newark-DE-19702/73042619_zpid/,04/03/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$350,000","2,800",415 Arrowood Ln,"Newark, DE 19702",19702,3,4,"2,800",,"4/3/2018Sold$350,000-5.4%Karen Taylor, Holly Henderson-Smith3/11/2018Listing removed$369,900--3/6/2018Pending sale$369,900--1/23/2018Price change$369,900-2.6%11/27/2017Price change$379,900-2.1%11/8/2017Listed for sale$388,000--Report issue with price history"
"5 S Redspire Ct, Newark, DE",https://www.zillow.com/homedetails/5-S-Redspire-Ct-Newark-DE-19702/72886191_zpid/,04/02/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.599006,-75.760100&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=QzhefdEj48DZ7BKLPmmvNqcB6io=","$315,000","2,450",5 S Redspire Ct,"Newark, DE 19702",19702,2.5,4,"2,450",,"4/2/2018Sold$315,000+66.8%Cindy Allen4/28/1997Sold$188,900--Report issue with price history"
"468 Welsh Hill Rd, Newark, DE",https://www.zillow.com/homedetails/468-Welsh-Hill-Rd-Newark-DE-19702/126445550_zpid/,04/02/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.638644,-75.773194&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=VmeRcFzPwIlMaojx56rB_EMh3u8=","$355,000","2,025",468 Welsh Hill Rd,"Newark, DE 19702",19702,2,3,"2,025",,"DateEventPrice$/sqftSource4/2/2018Sold$355,000--$175Public Record2/16/2018Listing removed$355,000--$175Patterson-Schwartz Real Estate2/6/2018Listed for sale$355,000-3.8%$175Patterson-Schwartz Real Estate12/6/2017Listing removed$369,000--$182Patterson-Schwartz Real Estate9/29/2017Price change$369,000-3.9%$182Patterson-Schwartz Real Estate9/1/2017Listed for sale$384,000+10.6%$190Patterson-Schwartz Real Estate12/30/2010Sold$347,276--$171Public RecordReport issue with price history"
"656 Jacobsen Cir, Newark, DE",https://www.zillow.com/homedetails/656-Jacobsen-Cir-Newark-DE-19702/2094314219_zpid/,03/30/2018,https://photos.zillowstatic.com/p_e/IS2nycjwh7bdqc1000000000.jpg,"$264,000","2,200",656 Jacobsen Cir,"Newark, DE 19702",19702,2.5,3,"2,200",,"1/25/2019Listing removed$1,900--1/6/2019Listed for rent$1,900+2.7%4/22/2018Listing removed$1,850--4/1/2018Listed for rent$1,850--3/30/2018Sold$264,000-3.2%Andy Mulrine2/22/2018Pending sale$272,860--12/7/2017Price change$272,8600%12/4/2017Price change$272,8690%10/6/2017Price change$272,8700%9/24/2017Price change$272,8750%9/6/2017Price change$272,8800%8/22/2017Price change$272,8850%8/16/2017Price change$272,8900%7/31/2017Price change$272,8950%5/9/2017Listed for sale$272,900--Report issue with price history"
"652 Jacobsen Cir, Newark, DE",https://www.zillow.com/homedetails/652-Jacobsen-Cir-Newark-DE-19702/2094255360_zpid/,03/30/2018,https://photos.zillowstatic.com/p_e/ISmau040ewydbq1000000000.jpg,"$268,000","2,200",652 Jacobsen Cir,"Newark, DE 19702",19702,3.5,3,"2,200",,"5/13/2018Listing removed$1,749--5/1/2018Price change$1,749-5.4%4/7/2018Price change$1,849--3/30/2018Sold$268,000-0.7%Andy Mulrine2/1/2018Pending sale$269,860--1/5/2018Price change$269,8600%12/7/2017Price change$269,8650%12/4/2017Price change$269,8690%10/6/2017Price change$269,8700%9/24/2017Price change$269,8750%9/6/2017Price change$269,8800%8/22/2017Price change$269,8850%8/16/2017Price change$269,8900%7/31/2017Price change$269,8950%5/14/2017Listed for sale$269,900--Report issue with price history"
"440 Jacobsen Dr, Newark, DE",https://www.zillow.com/homedetails/440-Jacobsen-Dr-Newark-DE-19702/102679013_zpid/,03/30/2018,https://photos.zillowstatic.com/p_e/IS2vclhmws6xy30000000000.jpg,"$317,000","2,650",440 Jacobsen Dr,"Newark, DE 19702",19702,4,3,"2,650",,"3/30/2018Sold$317,000+0.7%Stacy Gloster2/24/2018Listing removed$314,900--2/7/2018Pending sale$314,900--1/29/2018Listed for sale$314,900+21.6%11/3/2009Sold$259,000--Report issue with price history"
"55 Savoy Rd, Newark, DE",https://www.zillow.com/homedetails/55-Savoy-Rd-Newark-DE-19702/73040682_zpid/,03/29/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.658762,-75.687355&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=jSCTKo581JPwLQmi8Om8dBgep6o=","$460,000","4,025",55 Savoy Rd,"Newark, DE 19702",19702,3.5,4,"4,025","8,712","DateEventPrice$/sqftSource3/29/2018Sold$460,000+22.9%$114Public Record9/29/2003Sold$374,175--$93Public RecordReport issue with price history"
"412 Ivory Ln, Newark, DE",https://www.zillow.com/homedetails/412-Ivory-Ln-Newark-DE-19702/72879647_zpid/,03/28/2018,https://photos.zillowstatic.com/p_e/ISaxja693zvq530000000000.jpg,"$309,000","2,275",412 Ivory Ln,"Newark, DE 19702",19702,3,4,"2,275",,"3/28/2018Sold$309,000-0.3%Sherry Lynch3/12/2018Pending sale$309,900--3/12/2018Pending sale$309,900--2/15/2018Listed for sale$309,900--Report issue with price history"
"3 Vaughn Ln, Newark, DE",https://www.zillow.com/homedetails/3-Vaughn-Ln-Newark-DE-19702/178705844_zpid/,03/26/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.631513,-75.680613&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=Wbp6nTyEBO4HQIKjff_hQyUtb5c=","$329,900","3,325",3 Vaughn Ln,"Newark, DE 19702",19702,2.5,3,"3,325","3,920","3/26/2018Sold$329,900--Katina Geralis2/21/2018Listing removed$329,900--2/12/2018Listed for sale$329,900+0.6%12/17/2014Sold$327,830+56.1%8/11/2014Sold$210,000--Report issue with price history"
"6 Sir Barton Ct, Newark, DE",https://www.zillow.com/homedetails/6-Sir-Barton-Ct-Newark-DE-19702/72880239_zpid/,03/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$315,000","2,350",6 Sir Barton Ct,"Newark, DE 19702",19702,2.5,3,"2,350","10,019","3/26/2018Sold$315,000+0%Dave Harrell, David Landon2/21/2018Listing removed$314,900--2/21/2018Pending sale$314,900--2/2/2018Listed for sale$314,900+6.8%1/10/2012Listing removed$294,900--12/27/2011Price change$294,900-1.7%10/26/2011Price change$299,900-1.6%9/7/2011Price change$304,900-1.6%8/8/2011Price change$309,900-1.6%6/28/2011Listed for sale$314,900--Report issue with price history"
